Unnamed: 0,subjid,g,d,c,rt_mu,rt_sd,ice,prob,notation,operation,operands,denoms,key,steps,time,acc,ans,KDON_AS,KDON_OG,CDON_AS,CDON_OG,ONOD_M,ONOD_OG,CROP_M,ICDM_D,ICDM_OG
4,743,0.08,0.5,5,3,1,75,3/5-1/5,fraction,sub,FR,ED,0.4,10,0.04156673979014158,0,2/0,0,0,0,0,0,1,0,0,0
5,743,0.08,0.5,5,3,1,75,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.02992397011257708,1,1/5,0,1,0,0,0,0,0,0,0
6,743,0.08,0.5,5,3,1,75,3/5-1/4,fraction,sub,FR,UD,0.35,10,0.04129014001227915,0,2/1,0,0,0,0,0,1,0,0,0
7,743,0.08,0.5,5,3,1,75,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,22,0.11105732107535,1,1/15,0,0,1,0,0,0,0,0,0
8,743,0.08,0.5,5,3,1,75,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.05835437099449337,1,3/25,0,0,0,0,1,0,0,0,0
9,743,0.08,0.5,5,3,1,75,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,9,0.03843550500459969,0,12/5,0,1,0,0,0,0,0,0,0
10,743,0.08,0.5,5,3,1,75,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.05811322201043367,1,3/20,0,0,0,0,0,1,0,0,0
11,743,0.08,0.5,5,3,1,75,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.05829405994154513,1,6/15,0,0,0,0,0,1,0,0,0
12,743,0.08,0.5,5,3,1,75,3/5:1/5,fraction,div,FR,ED,3.0,8,0.03005198808386922,0,3/5,0,1,0,0,0,0,0,0,0
13,743,0.08,0.5,5,3,1,75,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.02984425099566579,0,1/5,0,1,0,0,0,0,0,0,0
14,743,0.08,0.5,5,3,1,75,3/5:1/4,fraction,div,FR,UD,2.4,22,0.1105540581047535,0,2.4/20,0,0,0,1,0,0,0,0,0
15,743,0.08,0.5,5,3,1,75,2/3:3/5,fraction,div,FR,UD,1.111111111111111,22,0.1107853599824011,0,1/15,0,0,0,1,0,0,0,0,0
0,380,0.04,0.9,5,3,1,0,3/5+1/5,fraction,add,FR,ED,0.8,9,0.02812942396849394,1,4/5,0,1,0,0,0,0,0,0,0
1,380,0.04,0.9,5,3,1,0,4/5+3/5,fraction,add,FR,ED,1.4,18,0.0491925566457212,0,9/8,0,0,0,0,0,0,0,0,1
2,380,0.04,0.9,5,3,1,0,3/5+1/4,fraction,add,FR,UD,0.85,15,0.04401918221265078,0,4/9,0,0,0,0,0,1,0,0,0
3,380,0.04,0.9,5,3,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,67,0.2256309846416116,0,22/15,0,0,1,0,0,0,0,0,0
4,380,0.04,0.9,5,3,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02548544574528933,1,2/5,1,0,0,0,0,0,0,0,0
5,380,0.04,0.9,5,3,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.02090160176157951,1,1/5,1,0,0,0,0,0,0,0,0
6,380,0.04,0.9,5,3,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.0837246710434556,1,7/20,0,0,1,0,0,0,0,0,0
7,380,0.04,0.9,5,3,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,13,0.03319830913096666,0,-1/-2,0,0,0,0,0,1,0,0,0
8,380,0.04,0.9,5,3,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.0300617297179997,0,3/5,0,1,0,0,0,0,0,0,0
9,380,0.04,0.9,5,3,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,22,0.06407959200441837,0,3/4,0,0,0,0,0,0,0,0,1
10,380,0.04,0.9,5,3,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.04707421083003283,1,3/20,0,0,0,0,0,0,0,0,1
11,380,0.04,0.9,5,3,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,18,0.04983177874237299,0,10/9,0,0,0,0,0,0,0,0,1
12,380,0.04,0.9,5,3,1,0,3/5:1/5,fraction,div,FR,ED,3.0,8,0.02145366417244077,0,3/5,0,1,0,0,0,0,0,0,0
13,380,0.04,0.9,5,3,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,18,0.04921307694166899,0,12/25,0,0,0,0,0,0,0,0,1
14,380,0.04,0.9,5,3,1,0,3/5:1/4,fraction,div,FR,UD,2.4,15,0.04595734691247344,1,12/5,0,0,0,0,0,0,0,1,0
15,380,0.04,0.9,5,3,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,15,0.04549796599894762,1,10/9,0,0,0,0,0,0,0,0,1
0,545,0.06,0.5,5,4,1,0,3/5+1/5,fraction,add,FR,ED,0.8,9,0.02333828201517463,1,4/5,0,1,0,0,0,0,0,0,0
1,545,0.06,0.5,5,4,1,0,4/5+3/5,fraction,add,FR,ED,1.4,15,0.03871771693229675,0,9/8,0,0,0,0,0,0,0,0,1
2,545,0.06,0.5,5,4,1,0,3/5+1/4,fraction,add,FR,UD,0.85,58,0.160435670055449,1,17/20,0,0,1,0,0,0,0,0,0
3,545,0.06,0.5,5,4,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,15,0.0383446360938251,0,6/7,0,0,0,0,0,0,0,0,1
4,545,0.06,0.5,5,4,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,8,0.01796807022765279,1,2/5,0,1,0,0,0,0,0,0,0
5,545,0.06,0.5,5,4,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02056205691769719,1,1/5,0,1,0,0,0,0,0,0,0
6,545,0.06,0.5,5,4,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,33,0.08540275180712342,1,7/20,0,0,1,0,0,0,0,0,0
7,545,0.06,0.5,5,4,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,13,0.02794802282005548,0,3/0,0,0,0,0,0,0,0,0,1
8,545,0.06,0.5,5,4,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,9,0.0231497217901051,0,3/5,0,1,0,0,0,0,0,0,0
9,545,0.06,0.5,5,4,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.03459814703091979,1,12/25,0,0,0,0,1,0,0,0,0
10,545,0.06,0.5,5,4,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,57,0.1750617432408035,0,60/20,0,0,0,1,0,0,0,0,0
11,545,0.06,0.5,5,4,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,17,0.04928901977837086,1,6/15,0,0,0,1,0,0,0,0,0
12,545,0.06,0.5,5,4,1,0,3/5:1/5,fraction,div,FR,ED,3.0,22,0.05440387176349759,1,3/1,0,0,0,0,0,0,0,1,0
13,545,0.06,0.5,5,4,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,10,0.02483302634209394,0,1/1,0,0,0,0,0,1,0,0,0
14,545,0.06,0.5,5,4,1,0,3/5:1/4,fraction,div,FR,UD,2.4,33,0.08562971325591207,0,2/20,0,0,0,1,0,0,0,0,0
15,545,0.06,0.5,5,4,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.0246697049587965,0,1/1,0,0,0,0,0,1,0,0,0
0,694,0.07,0.9,5,5,1,100,3/5+1/5,fraction,add,FR,ED,0.8,22,0.05636873305775225,0,4/3,0,0,0,0,0,0,0,0,1
1,694,0.07,0.9,5,5,1,100,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02623149403370917,1,7/5,1,0,0,0,0,0,0,0,0
2,694,0.07,0.9,5,5,1,100,3/5+1/4,fraction,add,FR,UD,0.85,58,0.1664216669742018,1,17/20,0,0,1,0,0,0,0,0,0
3,694,0.07,0.9,5,5,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,46,0.1018505420070142,1,19/15,0,0,1,0,0,0,0,0,0
4,694,0.07,0.9,5,5,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02150509390048683,1,2/5,1,0,0,0,0,0,0,0,0
5,694,0.07,0.9,5,5,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,16,0.03148525394499302,0,1/2,0,0,0,0,0,0,0,0,1
6,694,0.07,0.9,5,5,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.07180760405026376,1,7/20,0,0,1,0,0,0,0,0,0
7,694,0.07,0.9,5,5,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,45,0.1126599248964339,1,1/15,0,0,0,1,0,0,0,0,0
8,694,0.07,0.9,5,5,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.03955994616262615,1,3/25,0,0,0,0,1,0,0,0,0
9,694,0.07,0.9,5,5,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.03876569308340549,1,12/25,0,0,0,0,0,1,0,0,0
10,694,0.07,0.9,5,5,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.03911409503780305,1,3/20,0,0,0,0,0,1,0,0,0
11,694,0.07,0.9,5,5,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.05354497116059065,1,2/5,0,0,0,0,1,0,0,0,0
12,694,0.07,0.9,5,5,1,100,3/5:1/5,fraction,div,FR,ED,3.0,18,0.0442540249787271,0,3/25,0,0,0,0,0,0,0,0,1
13,694,0.07,0.9,5,5,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,10,0.02656874503009021,0,1/1,0,0,0,0,0,1,0,0,0
14,694,0.07,0.9,5,5,1,100,3/5:1/4,fraction,div,FR,UD,2.4,29,0.09065895690582693,0,1/10,0,0,0,1,0,0,0,0,0
15,694,0.07,0.9,5,5,1,100,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.02643122407607734,0,1/1,0,0,0,0,0,1,0,0,0
0,689,0.07,0.9,5,4,1,100,3/5+1/5,fraction,add,FR,ED,0.8,9,0.02533374587073922,1,4/5,1,0,0,0,0,0,0,0,0
1,689,0.07,0.9,5,4,1,100,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02670143102295697,1,7/5,1,0,0,0,0,0,0,0,0
2,689,0.07,0.9,5,4,1,100,3/5+1/4,fraction,add,FR,UD,0.85,55,0.1641455399803817,1,17/20,0,0,1,0,0,0,0,0,0
3,689,0.07,0.9,5,4,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,63,0.1421138551086187,1,19/15,0,0,1,0,0,0,0,0,0
4,689,0.07,0.9,5,4,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,8,0.01890375395305455,1,2/5,1,0,0,0,0,0,0,0,0
5,689,0.07,0.9,5,4,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.0218110850546509,1,1/5,1,0,0,0,0,0,0,0,0
6,689,0.07,0.9,5,4,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,10,0.02639395999722183,0,2/1,0,0,0,0,0,1,0,0,0
7,689,0.07,0.9,5,4,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,42,0.1143770900089294,1,1/15,0,0,1,0,0,0,0,0,0
8,689,0.07,0.9,5,4,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.04001553705893457,1,3/25,0,0,0,0,0,1,0,0,0
9,689,0.07,0.9,5,4,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.03659544489346445,1,12/25,0,0,0,0,0,1,0,0,0
10,689,0.07,0.9,5,4,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.03594687208533287,1,3/20,0,0,0,0,0,1,0,0,0
11,689,0.07,0.9,5,4,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.03598918300122023,1,6/15,0,0,0,0,1,0,0,0,0
12,689,0.07,0.9,5,4,1,100,3/5:1/5,fraction,div,FR,ED,3.0,11,0.02098433114588261,0,3/5,0,1,0,0,0,0,0,0,0
13,689,0.07,0.9,5,4,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.01843359298072755,0,1/5,0,1,0,0,0,0,0,0,0
14,689,0.07,0.9,5,4,1,100,3/5:1/4,fraction,div,FR,UD,2.4,13,0.02804687595926225,0,3/1,0,0,0,0,0,1,0,0,0
15,689,0.07,0.9,5,4,1,100,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.02600687905214727,0,0.667/0.6,0,0,0,0,0,1,0,0,0
0,873,0.09,0.7,5,5,1,75,3/5+1/5,fraction,add,FR,ED,0.8,12,0.02899638703092933,1,4/5,1,0,0,0,0,0,0,0,0
1,873,0.09,0.7,5,5,1,75,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02785736275836825,1,7/5,1,0,0,0,0,0,0,0,0
2,873,0.09,0.7,5,5,1,75,3/5+1/4,fraction,add,FR,UD,0.85,47,0.1555719110183418,1,17/20,0,0,0,1,0,0,0,0,0
3,873,0.09,0.7,5,5,1,75,2/3+3/5,fraction,add,FR,UD,1.266666666666667,15,0.04142285790294409,0,5/8,0,0,0,0,0,1,0,0,0
4,873,0.09,0.7,5,5,1,75,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02242585085332394,1,2/5,1,0,0,0,0,0,0,0,0
5,873,0.09,0.7,5,5,1,75,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02233354095369577,1,1/5,1,0,0,0,0,0,0,0,0
6,873,0.09,0.7,5,5,1,75,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.07700185291469097,1,7/20,0,0,0,1,0,0,0,0,0
7,873,0.09,0.7,5,5,1,75,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,25,0.07767675537616014,1,1/15,0,0,0,1,0,0,0,0,0
8,873,0.09,0.7,5,5,1,75,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.04119635699316859,1,3/25,0,0,0,0,1,0,0,0,0
9,873,0.09,0.7,5,5,1,75,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,20,0.05676970025524497,0,3/4,0,0,0,0,0,0,1,0,0
10,873,0.09,0.7,5,5,1,75,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.04077523620799184,1,3/20,0,0,0,0,0,1,0,0,0
11,873,0.09,0.7,5,5,1,75,2/3*3/5,fraction,mul,FR,UD,0.4,30,0.096162139903754,0,6/1,0,0,0,1,0,0,0,0,0
12,873,0.09,0.7,5,5,1,75,3/5:1/5,fraction,div,FR,ED,3.0,13,0.02972382120788097,1,3/1,0,0,0,0,0,1,0,0,0
13,873,0.09,0.7,5,5,1,75,4/5:3/5,fraction,div,FR,ED,1.333333333333333,18,0.04496946185827255,0,12/25,0,0,0,0,0,0,0,1,0
14,873,0.09,0.7,5,5,1,75,3/5:1/4,fraction,div,FR,UD,2.4,29,0.09142496110871434,0,1/10,0,0,0,1,0,0,0,0,0
15,873,0.09,0.7,5,5,1,75,2/3:3/5,fraction,div,FR,UD,1.111111111111111,25,0.07709228293970227,0,1/15,0,0,0,1,0,0,0,0,0
0,600,0.07,0.1,5,3,1,0,3/5+1/5,fraction,add,FR,ED,0.8,12,0.03966924385167658,0,4/10,0,0,0,0,0,1,0,0,0
1,600,0.07,0.1,5,3,1,0,4/5+3/5,fraction,add,FR,ED,1.4,9,0.02584625105373561,1,7/5,1,0,0,0,0,0,0,0,0
2,600,0.07,0.1,5,3,1,0,3/5+1/4,fraction,add,FR,UD,0.85,12,0.03954061400145292,0,4/9,0,0,0,0,0,1,0,0,0
3,600,0.07,0.1,5,3,1,0,2/3+3/5,fraction,add,FR,UD,1.266666666666667,12,0.040866939118132,0,5/8,0,0,0,0,0,1,0,0,0
4,600,0.07,0.1,5,3,1,0,3/5-1/5,fraction,sub,FR,ED,0.4,8,0.02099970099516213,1,2/5,1,0,0,0,0,0,0,0,0
5,600,0.07,0.1,5,3,1,0,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,10,0.02861333079636097,0,1/0,0,0,0,0,0,1,0,0,0
6,600,0.07,0.1,5,3,1,0,3/5-1/4,fraction,sub,FR,UD,0.35,10,0.02822974999435246,0,2/1,0,0,0,0,0,1,0,0,0
7,600,0.07,0.1,5,3,1,0,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,10,0.02820747019723058,0,1/2,0,0,0,0,0,1,0,0,0
8,600,0.07,0.1,5,3,1,0,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.03961770399473608,1,3/25,0,0,0,0,0,1,0,0,0
9,600,0.07,0.1,5,3,1,0,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.0391513230279088,1,12/25,0,0,0,0,0,1,0,0,0
10,600,0.07,0.1,5,3,1,0,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.04034990700893104,1,3/20,0,0,0,0,0,1,0,0,0
11,600,0.07,0.1,5,3,1,0,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.03983568493276834,1,6/15,0,0,0,0,0,1,0,0,0
12,600,0.07,0.1,5,3,1,0,3/5:1/5,fraction,div,FR,ED,3.0,10,0.02850609086453915,1,3/1,0,0,0,0,0,1,0,0,0
13,600,0.07,0.1,5,3,1,0,4/5:3/5,fraction,div,FR,ED,1.333333333333333,8,0.02052849996834993,0,1.333/5,0,1,0,0,0,0,0,0,0
14,600,0.07,0.1,5,3,1,0,3/5:1/4,fraction,div,FR,UD,2.4,10,0.0283994700293988,1,3/1.25,0,0,0,0,0,1,0,0,0
15,600,0.07,0.1,5,3,1,0,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.02815073891542852,0,0.667/0.6,0,0,0,0,0,1,0,0,0
0,917,0.1,0.1,5,6,1,50,3/5+1/5,fraction,add,FR,ED,0.8,9,0.04389100708067417,1,4/5,0,1,0,0,0,0,0,0,0
1,917,0.1,0.1,5,6,1,50,4/5+3/5,fraction,add,FR,ED,1.4,9,0.04343573190271854,1,7/5,0,1,0,0,0,0,0,0,0
2,917,0.1,0.1,5,6,1,50,3/5+1/4,fraction,add,FR,UD,0.85,12,0.06533349514938891,0,4/9,0,0,0,0,0,1,0,0,0
3,917,0.1,0.1,5,6,1,50,2/3+3/5,fraction,add,FR,UD,1.266666666666667,12,0.06675608409568667,0,5/8,0,0,0,0,0,1,0,0,0
4,917,0.1,0.1,5,6,1,50,3/5-1/5,fraction,sub,FR,ED,0.4,10,0.04635830689221621,0,2/0,0,0,0,0,0,1,0,0,0
5,917,0.1,0.1,5,6,1,50,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,8,0.03361380891874433,1,1/5,1,0,0,0,0,0,0,0,0
6,917,0.1,0.1,5,6,1,50,3/5-1/4,fraction,sub,FR,UD,0.35,10,0.04612844297662377,0,2/1,0,0,0,0,0,1,0,0,0
7,917,0.1,0.1,5,6,1,50,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,10,0.04641618998721242,0,-1/-2,0,0,0,0,0,1,0,0,0
8,917,0.1,0.1,5,6,1,50,3/5*1/5,fraction,mul,FR,ED,0.12,9,0.04361953097395599,0,3/5,0,1,0,0,0,0,0,0,0
9,917,0.1,0.1,5,6,1,50,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.06542019499465823,1,12/25,0,0,0,0,0,1,0,0,0
10,917,0.1,0.1,5,6,1,50,3/5*1/4,fraction,mul,FR,UD,0.15,12,0.06511394190602005,1,3/20,0,0,0,0,0,1,0,0,0
11,917,0.1,0.1,5,6,1,50,2/3*3/5,fraction,mul,FR,UD,0.4,12,0.06569243199191988,1,6/15,0,0,0,0,0,1,0,0,0
12,917,0.1,0.1,5,6,1,50,3/5:1/5,fraction,div,FR,ED,3.0,10,0.04656411288306117,1,3/1,0,0,0,0,0,1,0,0,0
13,917,0.1,0.1,5,6,1,50,4/5:3/5,fraction,div,FR,ED,1.333333333333333,10,0.04627342591993511,0,1/1,0,0,0,0,0,1,0,0,0
14,917,0.1,0.1,5,6,1,50,3/5:1/4,fraction,div,FR,UD,2.4,10,0.04658823902718723,1,3/1.25,0,0,0,0,0,1,0,0,0
15,917,0.1,0.1,5,6,1,50,2/3:3/5,fraction,div,FR,UD,1.111111111111111,10,0.04756934591569006,0,0/0,0,0,0,0,0,1,0,0,0
0,559,0.06,0.5,5,6,1,100,3/5+1/5,fraction,add,FR,ED,0.8,12,0.02654634229838848,1,4/5,0,1,0,0,0,0,0,0,0
1,559,0.06,0.5,5,6,1,100,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02640715008601546,1,7/5,1,0,0,0,0,0,0,0,0
2,559,0.06,0.5,5,6,1,100,3/5+1/4,fraction,add,FR,UD,0.85,47,0.1480564270168543,1,17/20,0,0,0,1,0,0,0,0,0
3,559,0.06,0.5,5,6,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,46,0.1022256840951741,1,19/15,0,0,0,1,0,0,0,0,0
4,559,0.06,0.5,5,6,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02306969184428453,1,2/5,1,0,0,0,0,0,0,0,0
5,559,0.06,0.5,5,6,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02148385811597109,1,1/5,1,0,0,0,0,0,0,0,0
6,559,0.06,0.5,5,6,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.07231353409588337,1,7/20,0,0,1,0,0,0,0,0,0
7,559,0.06,0.5,5,6,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,20,0.04500905005261302,0,1/0,0,0,0,0,0,0,0,0,1
8,559,0.06,0.5,5,6,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.03879593405872583,1,3/25,0,0,0,0,1,0,0,0,0
9,559,0.06,0.5,5,6,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.02625642018392682,0,12/5,0,1,0,0,0,0,0,0,0
10,559,0.06,0.5,5,6,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.03920117532834411,1,3/20,0,0,0,0,1,0,0,0,0
11,559,0.06,0.5,5,6,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.05184025876224041,1,2/5,0,0,0,0,1,0,0,0,0
12,559,0.06,0.5,5,6,1,100,3/5:1/5,fraction,div,FR,ED,3.0,11,0.02115152636542916,0,3/5,0,1,0,0,0,0,0,0,0
13,559,0.06,0.5,5,6,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,10,0.0254671280272305,0,1/1,0,0,0,0,0,1,0,0,0
14,559,0.06,0.5,5,6,1,100,3/5:1/4,fraction,div,FR,UD,2.4,33,0.09007684094831347,0,2.4/20,0,0,0,1,0,0,0,0,0
15,559,0.06,0.5,5,6,1,100,2/3:3/5,fraction,div,FR,UD,1.111111111111111,22,0.07379031786695123,0,1.111/15,0,0,0,1,0,0,0,0,0
0,791,0.08,0.9,5,5,1,25,3/5+1/5,fraction,add,FR,ED,0.8,12,0.02876762603409588,1,4/5,0,1,0,0,0,0,0,0,0
1,791,0.08,0.9,5,5,1,25,4/5+3/5,fraction,add,FR,ED,1.4,9,0.02514197421260178,1,7/5,0,1,0,0,0,0,0,0,0
2,791,0.08,0.9,5,5,1,25,3/5+1/4,fraction,add,FR,UD,0.85,18,0.04480276186950505,0,4/9,0,0,0,0,0,0,0,0,1
3,791,0.08,0.9,5,5,1,25,2/3+3/5,fraction,add,FR,UD,1.266666666666667,46,0.1128767721820623,1,19/15,0,0,1,0,0,0,0,0,0
4,791,0.08,0.9,5,5,1,25,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02415628591552377,1,2/5,0,1,0,0,0,0,0,0,0
5,791,0.08,0.9,5,5,1,25,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02701933984644711,1,1/5,0,1,0,0,0,0,0,0,0
6,791,0.08,0.9,5,5,1,25,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.08174180681817234,1,7/20,0,0,1,0,0,0,0,0,0
7,791,0.08,0.9,5,5,1,25,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,20,0.04798508901149035,0,1/0,0,0,0,0,0,0,0,0,1
8,791,0.08,0.9,5,5,1,25,3/5*1/5,fraction,mul,FR,ED,0.12,15,0.04007815103977919,1,3/25,0,0,0,0,1,0,0,0,0
9,791,0.08,0.9,5,5,1,25,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,12,0.02614915301091969,0,12/5,0,1,0,0,0,0,0,0,0
10,791,0.08,0.9,5,5,1,25,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.03839698689989746,1,3/20,0,0,0,0,1,0,0,0,0
11,791,0.08,0.9,5,5,1,25,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.05352649604901671,1,2/5,0,0,0,0,1,0,0,0,0
12,791,0.08,0.9,5,5,1,25,3/5:1/5,fraction,div,FR,ED,3.0,18,0.04400681518018246,0,3/25,0,0,0,0,0,0,0,0,1
13,791,0.08,0.9,5,5,1,25,4/5:3/5,fraction,div,FR,ED,1.333333333333333,10,0.0270855410490185,0,1.333/1,0,0,0,0,0,1,0,0,0
14,791,0.08,0.9,5,5,1,25,3/5:1/4,fraction,div,FR,UD,2.4,18,0.04810558003373444,1,12/5,0,0,0,0,0,0,0,0,1
15,791,0.08,0.9,5,5,1,25,2/3:3/5,fraction,div,FR,UD,1.111111111111111,22,0.07513151993043721,0,1.111/15,0,0,0,1,0,0,0,0,0
0,679,0.07,0.7,5,6,1,100,3/5+1/5,fraction,add,FR,ED,0.8,12,0.02914976887404919,1,4/5,0,1,0,0,0,0,0,0,0
1,679,0.07,0.7,5,6,1,100,4/5+3/5,fraction,add,FR,ED,1.4,12,0.02744770189747214,1,7/5,0,1,0,0,0,0,0,0,0
2,679,0.07,0.7,5,6,1,100,3/5+1/4,fraction,add,FR,UD,0.85,47,0.1489448898937553,1,17/20,0,0,0,1,0,0,0,0,0
3,679,0.07,0.7,5,6,1,100,2/3+3/5,fraction,add,FR,UD,1.266666666666667,46,0.1072612390853465,1,19/15,0,0,0,1,0,0,0,0,0
4,679,0.07,0.7,5,6,1,100,3/5-1/5,fraction,sub,FR,ED,0.4,11,0.02307453495450318,1,2/5,0,1,0,0,0,0,0,0,0
5,679,0.07,0.7,5,6,1,100,4/5-3/5,fraction,sub,FR,ED,0.2000000000000001,11,0.02287740400061011,1,1/5,0,1,0,0,0,0,0,0,0
6,679,0.07,0.7,5,6,1,100,3/5-1/4,fraction,sub,FR,UD,0.35,25,0.0778363891877234,1,7/20,0,0,1,0,0,0,0,0,0
7,679,0.07,0.7,5,6,1,100,2/3-3/5,fraction,sub,FR,UD,0.06666666666666665,25,0.07464376604184508,1,1/15,0,0,1,0,0,0,0,0,0
8,679,0.07,0.7,5,6,1,100,3/5*1/5,fraction,mul,FR,ED,0.12,12,0.02731538191437721,0,3/5,0,1,0,0,0,0,0,0,0
9,679,0.07,0.7,5,6,1,100,4/5*3/5,fraction,mul,FR,ED,0.4800000000000001,15,0.03935230104252696,1,12/25,0,0,0,0,1,0,0,0,0
10,679,0.07,0.7,5,6,1,100,3/5*1/4,fraction,mul,FR,UD,0.15,15,0.03925615106709301,1,3/20,0,0,0,0,1,0,0,0,0
11,679,0.07,0.7,5,6,1,100,2/3*3/5,fraction,mul,FR,UD,0.4,19,0.05390753084793687,1,2/5,0,0,0,0,1,0,0,0,0
12,679,0.07,0.7,5,6,1,100,3/5:1/5,fraction,div,FR,ED,3.0,13,0.0305173450615257,1,3/1,0,0,0,0,0,1,0,0,0
13,679,0.07,0.7,5,6,1,100,4/5:3/5,fraction,div,FR,ED,1.333333333333333,13,0.03015124402008951,0,1/1,0,0,0,0,0,1,0,0,0
